core,element,auc_cnn_lstm,auc_variance,auc_lag1_ac,N,auc_lstm,auc_cnn
MS21,Al,0.739,0.0,0.006,80,1.0,0.461
MS21,Ba,1.0,0.0,0.0,80,0.627,0.851
MS21,Mo,1.0,0.0,0.018,80,1.0,1.0
MS21,Ti,0.951,0.006,0.027,80,0.687,0.438
MS21,U,1.0,0.981,0.516,80,0.997,1.0
MS66,Al,0.683,0.737,0.651,160,0.684,0.794
MS66,Ba,0.788,0.268,0.288,160,0.66,0.69
MS66,Mo,0.652,0.342,0.699,160,0.874,0.602
MS66,Ti,0.726,0.784,0.571,160,0.789,0.788
MS66,U,0.641,0.602,0.667,160,0.451,0.865
64PE406E1,Al,0.555,0.435,0.332,320,0.497,0.443
64PE406E1,Ba,0.38,0.316,0.505,320,0.378,0.405
64PE406E1,Mo,0.5,0.353,0.265,320,0.472,0.493
64PE406E1,Ti,0.536,0.279,0.193,320,0.616,0.547
64PE406E1,U,0.388,0.21,0.626,320,0.335,0.608
